Transaction Date,Customer ID,Product Description
2014-05-31,2025,hamburger meat
2014-05-31,2025,pastry
2014-05-31,2055,rolls/buns
2014-05-31,2055,soda
2014-05-31,2055,yogurt
2014-05-31,2059,domestic eggs
2014-05-31,2059,ham
2014-05-31,2059,salad dressing
2014-05-31,2154,bottled beer
2014-05-31,2154,hygiene articles
2014-05-31,2154,med milk
2014-05-31,2154,pastry
2014-05-31,2154,yogurt
2014-05-31,2293,pork
2014-05-31,2293,shopping bags
2014-05-31,2336,other vegetables
2014-05-31,2336,rolls/buns
2014-05-31,2336,salty snack
2014-05-31,2336,shopping bags
2014-05-31,2336,soda
2014-05-31,2445,ice cream
2014-05-31,2445,tropical fruit
2014-05-31,2763,canned beer
2014-05-31,2763,shopping bags
2014-05-31,2990,cream cheese 
2014-05-31,2990,UHT-milk
2014-05-31,3362,pip fruit
2014-05-31,3362,soda
2014-05-31,3466,large milk
2014-05-31,3466,newspapers
2014-05-31,3466,other vegetables
2014-05-31,3466,rolls/buns
2014-05-31,3515,brown bread
2014-05-31,3515,canned beer
2014-05-31,3515,canned vegetables
2014-05-31,3515,onions
2014-05-31,3612,flour
2014-05-31,3612,other vegetables
2014-05-31,3612,yogurt
2014-05-31,3645,chocolate
2014-05-31,3645,yogurt
2014-05-31,3930,brown bread
2014-05-31,3930,chicken
2014-05-31,3930,curd
2014-05-31,3930,pastry
2014-05-31,3930,sauces
2014-05-31,3930,tropical fruit
2014-05-31,3980,pip fruit
2014-05-31,3980,soda
2014-05-31,4124,fruit/vegetable juice
2014-05-31,4124,soda
2014-05-31,4567,bottled water
2014-05-31,4567,coffee
2014-05-31,4567,other vegetables
2014-05-31,4567,root vegetables
2014-05-31,4674,bottled water
2014-05-31,4674,med milk
2014-05-31,4743,napkins
2014-05-31,4743,soda
2014-05-31,4985,dessert
2014-05-31,4985,large milk
2014-06-01,1590,citrus fruit
2014-06-01,1590,newspapers
2014-06-01,1863,bottled beer
2014-06-01,1863,bottled water
2014-06-01,1863,newspapers
2014-06-01,1863,seasonal products
2014-06-01,1879,italian sausage
2014-06-01,1879,large milk
2014-06-01,1879,sausage
2014-06-01,1879,sugar
2014-06-01,2093,canned vegetables
2014-06-01,2093,napkins
2014-06-01,2259,processed cheese
2014-06-01,2259,roll products 
2014-06-01,2379,berries
2014-06-01,2379,brown bread
2014-06-01,2379,other vegetables
2014-06-01,2379,salad dressing
2014-06-01,2881,butter milk
2014-06-01,2881,canned vegetables
2014-06-01,2949,other vegetables
2014-06-01,2949,pork
2014-06-01,2949,shopping bags
2014-06-01,3111,oil
2014-06-01,3111,UHT-milk
2014-06-01,3963,candy
2014-06-01,3963,domestic eggs
2014-06-01,4221,bottled water
2014-06-01,4221,frozen meals
2014-06-01,4694,other vegetables
2014-06-01,4694,root vegetables
2014-06-01,4694,tropical fruit
2014-06-01,4694,whipped/sour cream
2014-06-01,4872,domestic eggs
2014-06-01,4872,small milk
2014-06-01,4872,soda
2014-06-01,4872,softener
2014-06-02,1011,curd cheese
2014-06-02,1011,pastry
2014-06-02,1011,small milk
2014-06-02,1011,yogurt
2014-06-02,1767,italian sausage
2014-06-02,1767,UHT-milk
2014-06-02,1811,canned beer
2014-06-02,1811,dessert
2014-06-02,1811,other vegetables
2014-06-02,1811,pastry
2014-06-02,1905,butter
2014-06-02,1905,cat food
2014-06-02,1923,domestic eggs
2014-06-02,1923,tropical fruit
2014-06-02,1932,onions
2014-06-02,1932,specialty chocolate
2014-06-02,2063,brandy
2014-06-02,2063,other vegetables
2014-06-02,2063,pastry
2014-06-02,2063,root vegetables
2014-06-02,2068,specialty vegetables
2014-06-02,2068,yogurt
2014-06-02,2093,other vegetables
2014-06-02,2093,small milk
2014-06-02,2093,yogurt
2014-06-02,2157,chocolate marshmallow
2014-06-02,2157,dishes
2014-06-02,2157,grapes
2014-06-02,2199,citrus fruit
2014-06-02,2199,rolls/buns
2014-06-02,2365,beef
2014-06-02,2365,margarine
2014-06-02,2605,other vegetables
2014-06-02,2605,pork
2014-06-02,2605,white bread
2014-06-02,2605,yogurt
2014-06-02,2612,newspapers
2014-06-02,2612,specialty bar
2014-06-02,2612,white bread
2014-06-02,2742,coffee
2014-06-02,2742,cream cheese 
2014-06-02,2807,herbs
2014-06-02,2807,newspapers
2014-06-02,2807,pork
2014-06-02,2807,rolls/buns
2014-06-02,2862,kitchen towels
2014-06-02,2862,shopping bags
2014-06-02,3129,coffee
2014-06-02,3129,dessert
2014-06-02,3129,italian sausage
2014-06-02,3129,sausage
2014-06-02,3438,citrus fruit
2014-06-02,3438,rolls/buns
2014-06-02,3468,whipped/sour cream
2014-06-02,3468,yogurt
2014-06-02,3895,cat food
2014-06-02,3895,margarine
2014-06-02,3895,soda
2014-06-02,3895,yogurt
2014-06-02,4371,cereals
2014-06-02,4371,chocolate
2014-06-02,4371,domestic eggs
2014-06-02,4371,med milk
2014-06-02,4371,shopping bags
2014-06-02,4645,butter
2014-06-02,4645,chewing gum
2014-06-02,4772,sauces
2014-06-02,4772,small milk
2014-06-02,4891,cream cheese 
2014-06-02,4891,dog food
2014-06-02,4891,rolls/buns
2014-06-02,4891,soda
2014-06-02,4891,specialty bar
2014-06-02,4995,domestic eggs
2014-06-02,4995,herbs
2014-06-02,4995,mayonnaise
2014-06-02,4995,pork
2014-06-03,1166,bottled water
2014-06-03,1166,tropical fruit
2014-06-03,1170,chocolate
2014-06-03,1170,shopping bags
2014-06-03,1212,herbs
2014-06-03,1212,salt
2014-06-03,1212,tropical fruit
2014-06-03,1512,detergent
2014-06-03,1512,rolls/buns
2014-06-03,1512,yogurt
2014-06-03,1520,beef
2014-06-03,1520,other vegetables
2014-06-03,1566,citrus fruit
2014-06-03,1566,dessert
2014-06-03,1566,newspapers
2014-06-03,1566,small milk
2014-06-03,1566,yogurt
2014-06-03,1685,bottled water
2014-06-03,1685,soda
2014-06-03,1756,med milk
2014-06-03,1756,soda
2014-06-03,1925,brown bread
2014-06-03,1925,long life bakery product
2014-06-03,1955,napkins
2014-06-03,1955,shopping bags
2014-06-03,2009,pastry
2014-06-03,2009,pork
2014-06-03,2112,rolls/buns
2014-06-03,2112,sliced cheese
2014-06-03,2112,soda
2014-06-03,2155,pip fruit
2014-06-03,2155,soda
2014-06-03,2315,hamburger meat
2014-06-03,2315,newspapers
2014-06-03,2349,cereals
2014-06-03,2349,large milk
2014-06-03,2349,red/blush wine
2014-06-03,2349,soda
2014-06-03,3205,other vegetables
2014-06-03,3205,whipped/sour cream
2014-06-03,3553,other vegetables
2014-06-03,3553,pip fruit
2014-06-03,3553,root vegetables
2014-06-03,3553,waffles
2014-06-03,3600,other vegetables
2014-06-03,3600,shopping bags
2014-06-03,3600,whipped/sour cream
2014-06-03,4090,italian sausage
2014-06-03,4090,sausage
2014-06-03,4090,shopping bags
2014-06-03,4090,specialty bar
2014-06-03,4107,small milk
2014-06-03,4107,soda
2014-06-03,4107,whipped/sour cream
2014-06-03,4107,yogurt
2014-06-03,4109,italian sausage
2014-06-03,4109,med milk
2014-06-03,4109,pet care
2014-06-03,4109,sausage
2014-06-03,4125,pip fruit
2014-06-03,4125,rolls/buns
2014-06-03,4125,salad dressing
2014-06-03,4217,brown bread
2014-06-03,4217,domestic eggs
2014-06-03,4217,root vegetables
2014-06-03,4262,frozen meals
2014-06-03,4262,red/blush wine
2014-06-03,4262,whipped/sour cream
2014-06-03,4383,small milk
2014-06-03,4383,whipped/sour cream
2014-06-03,4473,bottled beer
2014-06-03,4473,other vegetables
2014-06-03,4839,onions
2014-06-03,4839,sausage
2014-06-04,1136,fruit/vegetable juice
2014-06-04,1136,rolls/buns
2014-06-04,1379,margarine
2014-06-04,1379,small milk
2014-06-04,1755,spread cheese
2014-06-04,1755,waffles
2014-06-04,2395,margarine
2014-06-04,2395,salad dressing
2014-06-04,2395,tropical fruit
2014-06-04,2414,chicken
2014-06-04,2414,cling film/bags
2014-06-04,2414,italian sausage
2014-06-04,2414,sausage
2014-06-04,2546,candy
2014-06-04,2546,fish
2014-06-04,2546,rolls/buns
2014-06-04,2609,beverages
2014-06-04,2609,cereals
2014-06-04,2609,med milk
2014-06-04,2609,semi-finished bread
2014-06-04,2609,sliced cheese
2014-06-04,2612,citrus fruit
2014-06-04,2612,pastry
2014-06-04,2671,med milk
2014-06-04,2671,salty snack
2014-06-04,2751,dental care
2014-06-04,2751,frozen meals
2014-06-04,2754,detergent
2014-06-04,2754,ice cream
2014-06-04,2754,large milk
2014-06-04,2754,rolls/buns
2014-06-04,3329,cream cheese 
2014-06-04,3329,pastry
2014-06-04,3511,bottled beer
2014-06-04,3511,med milk
2014-06-04,3783,bottled water
2014-06-04,3783,red/blush wine
2014-06-04,3783,salad dressing
2014-06-04,3881,beverages
2014-06-04,3881,sauces
2014-06-04,3881,specialty chocolate
2014-06-04,3881,waffles
2014-06-04,4257,other vegetables
2014-06-04,4257,soft cheese
2014-06-04,4391,butter
2014-06-04,4391,citrus fruit
2014-06-04,4502,frozen vegetables
2014-06-04,4502,pip fruit
2014-06-04,4502,sugar
2014-06-04,4693,bottled beer
2014-06-04,4693,pastry
2014-06-04,4888,onions
2014-06-04,4888,sauces
2014-06-05,1073,bottled water
2014-06-05,1073,domestic eggs
2014-06-05,1073,other vegetables
2014-06-05,1073,root vegetables
2014-06-05,1073,yogurt
2014-06-05,1145,brown bread
2014-06-05,1145,other vegetables
2014-06-05,1169,cleaner
2014-06-05,1169,napkins
2014-06-05,1447,fruit/vegetable juice
2014-06-05,1447,herbs
2014-06-05,1447,other vegetables
2014-06-05,1447,tropical fruit
2014-06-05,1753,cream cheese 
2014-06-05,1753,fruit/vegetable juice
2014-06-05,1822,bottled beer
2014-06-05,1822,candy
2014-06-05,1822,citrus fruit
2014-06-05,1822,pasta
2014-06-05,1822,sausage
2014-06-05,1822,soda
2014-06-05,1970,brown bread
2014-06-05,1970,salad dressing
2014-06-05,1970,small milk
2014-06-05,1970,white bread
2014-06-05,2272,large milk
2014-06-05,2272,napkins
2014-06-05,2357,frozen vegetables
2014-06-05,2357,pip fruit
2014-06-05,2357,whipped/sour cream
2014-06-05,2394,curd
2014-06-05,2394,med milk
2014-06-05,2501,other vegetables
2014-06-05,2501,pork
2014-06-05,2656,bottled water
2014-06-05,2656,yogurt
2014-06-05,2981,canned beer
2014-06-05,2981,fruit/vegetable juice
2014-06-05,3144,other vegetables
2014-06-05,3144,pastry
2014-06-05,3144,shopping bags
2014-06-05,3306,canned beer
2014-06-05,3306,large milk
2014-06-05,3306,salad dressing
2014-06-05,3427,meat
2014-06-05,3427,yogurt
2014-06-05,3570,beef
2014-06-05,3570,butter
2014-06-05,3570,cake bar
2014-06-05,4875,chocolate
2014-06-05,4875,pip fruit
2014-06-06,1037,cake bar
2014-06-06,1037,chewing gum
2014-06-06,1037,citrus fruit
2014-06-06,1037,shopping bags
2014-06-06,1282,bottled water
2014-06-06,1282,sauces
2014-06-06,1282,soda
2014-06-06,1328,bottled beer
2014-06-06,1328,other vegetables
2014-06-06,1328,salad dressing
2014-06-06,1507,bottled water
2014-06-06,1507,hair spray
2014-06-06,1507,processed cheese
2014-06-06,1865,bottled beer
2014-06-06,1865,brown bread
2014-06-06,1870,herbs
2014-06-06,1870,other vegetables
2014-06-06,1870,waffles
2014-06-06,1985,bottled water
2014-06-06,1985,butter milk
2014-06-06,2112,popcorn
2014-06-06,2112,small milk
2014-06-06,2123,cream cheese 
2014-06-06,2123,long life bakery product
2014-06-06,2123,pastry
2014-06-06,2194,beef
2014-06-06,2194,frozen vegetables
2014-06-06,2194,small milk
2014-06-06,2194,soda
2014-06-06,2389,bottled water
2014-06-06,2389,frozen vegetables
2014-06-06,2389,med milk
2014-06-06,2389,UHT-milk
2014-06-06,2389,yogurt
2014-06-06,2439,bottled beer
2014-06-06,2439,coffee
2014-06-06,2439,shopping bags
2014-06-06,2453,root vegetables
2014-06-06,2453,small milk
2014-06-06,2653,dessert
2014-06-06,2653,dog food
2014-06-06,2653,newspapers
2014-06-06,2789,bottled beer
2014-06-06,2789,butter
2014-06-06,2789,pork
2014-06-06,2843,rolls/buns
2014-06-06,2843,rum
2014-06-06,2922,coffee
2014-06-06,2922,misc. beverages
2014-06-06,2957,herbs
2014-06-06,2957,other vegetables
2014-06-06,2957,shopping bags
2014-06-06,3309,domestic eggs
2014-06-06,3309,med milk
2014-06-06,3479,herbs
2014-06-06,3479,pip fruit
2014-06-06,3693,root vegetables
2014-06-06,3693,whipped/sour cream
2014-06-06,4091,bottled beer
2014-06-06,4091,other vegetables
2014-06-06,4121,whipped/sour cream
2014-06-06,4121,yogurt
2014-06-06,4163,bottled beer
2014-06-06,4163,cat food
2014-06-06,4163,large milk
2014-06-06,4370,sausage
2014-06-06,4370,yogurt
2014-06-06,4407,liquor (appetizer)
2014-06-06,4407,misc. beverages
2014-06-06,4484,canned fish
2014-06-06,4484,whipped/sour cream
2014-06-06,4509,fruit/vegetable juice
2014-06-06,4509,liquor
2014-06-06,4509,male cosmetics
2014-06-06,4509,meat
2014-06-06,4583,other vegetables
2014-06-06,4583,tropical fruit
2014-06-06,4624,napkins
2014-06-06,4624,soda
2014-06-06,4624,vinegar
2014-06-06,4962,hygiene articles
2014-06-06,4962,yogurt
2014-06-07,1022,fruit/vegetable juice
2014-06-07,1022,sausage
2014-06-07,1063,citrus fruit
2014-06-07,1063,med milk
2014-06-07,1063,sauces
2014-06-07,1276,dessert
2014-06-07,1276,house keeping products
2014-06-07,1304,hamburger meat
2014-06-07,1304,other vegetables
2014-06-07,1615,curd cheese
2014-06-07,1615,herbs
2014-06-07,1615,white bread
2014-06-07,1654,large milk
2014-06-07,1654,other vegetables
2014-06-07,1674,detergent
2014-06-07,1674,margarine
2014-06-07,1674,soda
2014-06-07,1674,tropical fruit
2014-06-07,1754,bottled water
2014-06-07,1754,pastry
2014-06-07,1779,long life bakery product
2014-06-07,1779,rolls/buns
2014-06-07,1830,bottled water
2014-06-07,1830,citrus fruit
2014-06-07,1853,bottled water
2014-06-07,1853,candy
2014-06-07,1853,hygiene articles
2014-06-07,2014,brown bread
2014-06-07,2014,dessert
2014-06-07,2183,herbs
2014-06-07,2183,other vegetables
2014-06-07,2183,vinegar
2014-06-07,2272,italian sausage
2014-06-07,2272,sauces
2014-06-07,2272,sausage
2014-06-07,2272,small milk
2014-06-07,2589,bottled water
2014-06-07,2589,large milk
2014-06-07,2589,whipped/sour cream
2014-06-07,2955,hamburger meat
2014-06-07,2955,large milk
2014-06-07,2955,newspapers
2014-06-07,2955,pastry
2014-06-07,2955,soda
2014-06-07,2955,yogurt
2014-06-07,2962,brown bread
2014-06-07,2962,root vegetables
2014-06-07,2965,coffee
2014-06-07,2965,newspapers
2014-06-07,2965,shopping bags
2014-06-07,2965,small milk
2014-06-07,3090,newspapers
2014-06-07,3090,shopping bags
2014-06-07,3141,brown bread
2014-06-07,3141,ketchup
2014-06-07,3141,soda
2014-06-07,3280,beef
2014-06-07,3280,soda
2014-06-07,3295,chocolate marshmallow
2014-06-07,3295,hamburger meat
2014-06-07,3295,other vegetables
2014-06-07,3359,butter
2014-06-07,3359,herbs
2014-06-07,3359,pork
2014-06-07,3359,shopping bags
2014-06-07,3479,long life bakery product
2014-06-07,3479,turkey
2014-06-07,3714,butter
2014-06-07,3714,other vegetables
2014-06-07,3832,bottled beer
2014-06-07,3832,bottled water
2014-06-07,3832,condensed milk
2014-06-07,4364,rolls/buns
2014-06-07,4364,small milk
2014-06-07,4859,curd
2014-06-07,4859,other vegetables
2014-06-07,4984,domestic eggs
2014-06-07,4984,pastry
2014-06-07,4984,small milk
2014-06-07,4984,yogurt
2014-06-08,1057,tropical fruit
2014-06-08,1057,UHT-milk
2014-06-08,1141,cat food
2014-06-08,1141,rolls/buns
2014-06-08,1179,cereals
2014-06-08,1179,soda
2014-06-08,1187,soda
2014-06-08,1247,butter
2014-06-08,1247,candy
2014-06-08,1535,large milk
2014-06-08,1535,napkins
2014-06-08,1774,butter
2014-06-08,1774,newspapers
2014-06-08,1883,butter
2014-06-08,1883,pork
2014-06-08,2212,butter
2014-06-08,2212,soda
2014-06-08,2252,canned vegetables
2014-06-08,2252,seasonal products
2014-06-08,2252,yogurt
2014-06-08,2441,butter
2014-06-08,2441,candy
2014-06-08,2441,whipped/sour cream
2014-06-08,2639,bottled beer
2014-06-08,2639,canned fish
2014-06-08,2639,fruit/vegetable juice
2014-06-08,3451,other vegetables
2014-06-08,3451,root vegetables
2014-06-08,3451,semi-finished bread
2014-06-08,3451,yogurt
2014-06-08,3802,chewing gum
2014-06-08,3802,sauces
2014-06-08,3802,specialty chocolate
2014-06-08,3847,sausage
2014-06-08,3847,UHT-milk
2014-06-08,3855,cream cheese 
2014-06-08,3855,herbs
2014-06-08,3855,meat
2014-06-08,4192,beverages
2014-06-08,4192,italian sausage
2014-06-08,4192,sausage
2014-06-08,4192,small milk
2014-06-08,4463,bottled beer
2014-06-08,4463,pip fruit
2014-06-08,4573,pot plants
2014-06-08,4573,small milk
2014-06-08,4693,cereals
2014-06-08,4693,onions
2014-06-08,4693,other vegetables
2014-06-08,4693,root vegetables
2014-06-08,4738,bottled beer
2014-06-08,4738,dog food
2014-06-08,4772,curd
2014-06-08,4772,rolls/buns
2014-06-08,4772,whipped/sour cream
2014-06-08,4772,yogurt
2014-06-08,4862,Instant food products
2014-06-08,4862,tropical fruit
2014-06-08,4862,whipped/sour cream
2014-06-08,4862,yogurt
2014-06-09,1233,shopping bags
2014-06-09,1233,whipped/sour cream
2014-06-09,1750,baking powder
2014-06-09,1750,newspapers
2014-06-09,1750,small milk
2014-06-09,1810,baking powder
2014-06-09,1810,bottled water
2014-06-09,1810,italian sausage
2014-06-09,1810,pork
2014-06-09,1810,sausage
2014-06-09,1878,canned beer
2014-06-09,1878,rolls/buns
2014-06-09,1996,rolls/buns
2014-06-09,1996,yogurt
2014-06-09,2251,med milk
2014-06-09,2251,pork
2014-06-09,2345,candy
2014-06-09,2345,small milk
2014-06-09,2345,whipped/sour cream
2014-06-09,2544,salad dressing
2014-06-09,2544,sausage
2014-06-09,2544,soda
2014-06-09,2712,frozen meals
2014-06-09,2712,other vegetables
2014-06-09,2716,curd
2014-06-09,2716,soda
2014-06-09,3083,flour
2014-06-09,3083,specialty chocolate
2014-06-09,3083,tropical fruit
2014-06-09,3176,pastry
2014-06-09,3176,small milk
2014-06-09,3581,rolls/buns
2014-06-09,3581,soda
2014-06-09,3676,honey
2014-06-09,3676,other vegetables
2014-06-09,3676,whipped/sour cream
2014-06-09,3681,frozen vegetables
2014-06-09,3681,margarine
2014-06-09,3790,brown bread
2014-06-09,3790,herbs
2014-06-09,3790,yogurt
2014-06-09,3905,bottled beer
2014-06-09,3905,rolls/buns
2014-06-09,4607,pastry
2014-06-09,4607,specialty bar
2014-06-09,4661,butter
2014-06-09,4661,large milk
2014-06-09,4812,baking powder
2014-06-09,4812,candy
2014-06-09,4812,herbs
2014-06-09,4812,italian sausage
2014-06-09,4812,other vegetables
2014-06-09,4812,sausage
2014-06-09,4812,yogurt
2014-06-10,1004,chocolate
2014-06-10,1004,red/blush wine
2014-06-10,1004,rolls/buns
2014-06-10,1259,coffee
2014-06-10,1259,hamburger meat
2014-06-10,1275,citrus fruit
2014-06-10,1275,pastry
2014-06-10,1472,sliced cheese
2014-06-10,1472,specialty bar
2014-06-10,1582,shopping bags
2014-06-10,1582,sparkling wine
2014-06-10,1870,liquor (appetizer)
2014-06-10,1870,rolls/buns
2014-06-10,1870,specialty chocolate
2014-06-10,1870,yogurt
2014-06-10,2019,candy
2014-06-10,2019,citrus fruit
2014-06-10,2019,rolls/buns
2014-06-10,2019,soda
2014-06-10,2069,napkins
2014-06-10,2069,root vegetables
2014-06-10,2267,hygiene articles
2014-06-10,2267,instant coffee
2014-06-10,2267,other vegetables
2014-06-10,2489,coffee
2014-06-10,2489,shopping bags
2014-06-10,2536,photo/film
2014-06-10,2536,white bread
2014-06-10,2736,semi-finished bread
2014-06-10,2736,turkey
2014-06-10,2814,butter
2014-06-10,2814,newspapers
2014-06-10,2814,small milk
2014-06-10,2898,rolls/buns
2014-06-10,2898,soda
2014-06-10,3026,chewing gum
2014-06-10,3026,ice cream
2014-06-10,3122,pastry
2014-06-10,3122,root vegetables
2014-06-10,3224,italian sausage
2014-06-10,3224,root vegetables
2014-06-10,3224,sausage
2014-06-10,3224,soda
2014-06-10,3415,bottled water
2014-06-10,3415,other vegetables
2014-06-10,3549,canned beer
2014-06-10,3549,other vegetables
2014-06-10,3549,salty snack
2014-06-10,3844,bathroom cleaner
2014-06-10,3844,yogurt
2014-06-10,4232,med milk
2014-06-10,4232,processed cheese
2014-06-10,4232,rolls/buns
2014-06-10,4232,soda
2014-06-10,4234,sliced cheese
2014-06-10,4234,small milk
2014-06-10,4339,mayonnaise
2014-06-10,4339,meat spreads
2014-06-10,4707,fruit/vegetable juice
2014-06-10,4707,med milk
2014-06-11,1059,dessert
2014-06-11,1059,other vegetables
2014-06-11,1059,root vegetables
2014-06-11,1059,spread cheese
2014-06-11,1379,candles
2014-06-11,1379,female sanitary products
2014-06-11,1379,meat
2014-06-11,1379,oil
2014-06-11,1470,fruit/vegetable juice
2014-06-11,1470,tropical fruit
2014-06-11,1913,chicken
2014-06-11,1913,male cosmetics
2014-06-11,1921,chocolate
2014-06-11,1921,root vegetables
2014-06-11,1970,ham
2014-06-11,1970,italian sausage
2014-06-11,1970,pastry
2014-06-11,1970,sausage
2014-06-11,2464,other vegetables
2014-06-11,2464,sausage
2014-06-11,2550,curd
2014-06-11,2550,pip fruit
2014-06-11,2550,fish
2014-06-11,2550,small milk
2014-06-11,2612,berries
2014-06-11,2612,pastry
2014-06-11,2612,soda
2014-06-11,3218,cereals
2014-06-11,3218,sugar
2014-06-11,3438,chicken
2014-06-11,3438,margarine
2014-06-11,3438,white wine
2014-06-11,3616,grapes
2014-06-11,3616,rolls/buns
2014-06-11,3626,bottled beer
2014-06-11,3626,other vegetables
2014-06-11,3632,candy
2014-06-11,3632,oil
2014-06-11,3915,coffee
